date,strategy,equity,position,active_contract,settlement,previous_contract,roll_today,action,execution_price,daily_return
2022-09-14,Buy & Hold,18345.41062801932,1,NGV2,9.114,NGV2,False,NONE,,0.10019314340898111
2022-09-15,Buy & Hold,16755.23349436392,1,NGV2,8.324,NGV2,False,NONE,,-0.08667983322361217
2022-09-16,Buy & Hold,15628.019323671491,1,NGV2,7.764,NGV2,False,NONE,,-0.067275348390197
2022-09-19,Buy & Hold,15603.86473429951,1,NGV2,7.752,NGV2,False,NONE,,-0.0015455950540959051
2022-09-20,Buy & Hold,15533.413848631233,1,NGV2,7.717,NGV2,False,NONE,,-0.004514963880288936
2022-09-21,Buy & Hold,15658.212560386468,1,NGV2,7.779,NGV2,False,NONE,,0.008034210185305257
2022-09-22,Buy & Hold,14269.323671497581,1,NGV2,7.089,NGV2,False,NONE,,-0.08870034708831465
2022-09-23,Buy & Hold,13743.961352657001,1,NGV2,6.828,NGV2,False,NONE,,-0.03681760473973761
2022-09-26,Buy & Hold,14118.357487922702,1,NGX2,7.014,NGV2,True,NONE,,0.027240773286467457
2022-09-27,Buy & Hold,13607.085346215777,1,NGX2,6.76,NGX2,False,NONE,,-0.03621328771029375
2022-09-28,Buy & Hold,13999.597423510466,1,NGX2,6.955,NGX2,False,NONE,,0.028846153846153966
2022-09-29,Buy & Hold,13836.553945249596,1,NGX2,6.874,NGX2,False,NONE,,-0.01164629762760605
2022-09-30,Buy & Hold,13619.162640901772,1,NGX2,6.766,NGX2,False,NONE,,-0.015711376200174487
2022-10-03,Buy & Hold,13023.349436392915,1,NGX2,6.47,NGX2,False,NONE,,-0.043748152527342654
2022-10-04,Buy & Hold,13762.077294685989,1,NGX2,6.837,NGX2,False,NONE,,0.05672333848531674
2022-10-05,Buy & Hold,13949.27536231884,1,NGX2,6.93,NGX2,False,NONE,,0.013602457218078179
2022-10-06,Buy & Hold,14033.816425120773,1,NGX2,6.972,NGX2,False,NONE,,0.0060606060606061
2022-10-07,Buy & Hold,13582.9307568438,1,NGX2,6.748,NGX2,False,NONE,,-0.032128514056224966
2022-10-10,Buy & Hold,12952.898550724636,1,NGX2,6.435,NGX2,False,NONE,,-0.04638411381149976
2022-10-11,Buy & Hold,13276.972624798711,1,NGX2,6.596,NGX2,False,NONE,,0.025019425019425112
2022-10-12,Buy & Hold,12952.898550724636,1,NGX2,6.435,NGX2,False,NONE,,-0.02440873256519105
2022-10-13,Buy & Hold,13568.840579710144,1,NGX2,6.741,NGX2,False,NONE,,0.047552447552447585
2022-10-14,Buy & Hold,12989.130434782608,1,NGX2,6.453,NGX2,False,NONE,,-0.042723631508678195
2022-10-17,Buy & Hold,12075.281803542672,1,NGX2,5.999,NGX2,False,NONE,,-0.0703548737021541
2022-10-18,Buy & Hold,11564.009661835747,1,NGX2,5.745,NGX2,False,NONE,,-0.04234039006501078
2022-10-19,Buy & Hold,10994.363929146535,1,NGX2,5.462,NGX2,False,NONE,,-0.04926022628372506
2022-10-20,Buy & Hold,10785.02415458937,1,NGX2,5.358,NGX2,False,NONE,,-0.019040644452581468
2022-10-21,Buy & Hold,9981.884057971012,1,NGX2,4.959,NGX2,False,NONE,,-0.07446808510638303
2022-10-24,Buy & Hold,10464.975845410627,1,NGX2,5.199,NGX2,False,NONE,,0.048396854204476814
2022-10-25,Buy & Hold,12411.433172302737,1,NGZ2,6.166,NGX2,True,NONE,,0.18599730717445673
2022-10-26,Buy & Hold,12316.827697262479,1,NGZ2,6.119,NGZ2,False,NONE,,-0.007622445669802191
2022-10-27,Buy & Hold,11825.684380032206,1,NGZ2,5.875,NGZ2,False,NONE,,-0.03987579669880692
2022-10-28,Buy & Hold,11441.223832528181,1,NGZ2,5.684,NGZ2,False,NONE,,-0.03251063829787226
2022-10-31,Buy & Hold,12791.867954911435,1,NGZ2,6.355,NGZ2,False,NONE,,0.11805066854327939
2022-11-01,Buy & Hold,11501.610305958135,1,NGZ2,5.714,NGZ2,False,NONE,,-0.10086546026750587
2022-11-02,Buy & Hold,12616.747181964574,1,NGZ2,6.268,NGZ2,False,NONE,,0.09695484774238694
2022-11-03,Buy & Hold,12026.972624798713,1,NGZ2,5.975,NGZ2,False,NONE,,-0.046745373324824535
2022-11-04,Buy & Hold,12882.447665056363,1,NGZ2,6.4,NGZ2,False,NONE,,0.07112970711297084
2022-11-07,Buy & Hold,13977.455716586153,1,NGZ2,6.944,NGZ2,False,NONE,,0.08499999999999996
2022-11-08,Buy & Hold,12355.072463768118,1,NGZ2,6.138,NGZ2,False,NONE,,-0.1160714285714286
2022-11-09,Buy & Hold,11805.555555555558,1,NGZ2,5.865,NGZ2,False,NONE,,-0.04447702834799605
2022-11-10,Buy & Hold,12558.373590982288,1,NGZ2,6.239,NGZ2,False,NONE,,0.06376811594202891
2022-11-11,Buy & Hold,11833.735909822868,1,NGZ2,5.879,NGZ2,False,NONE,,-0.05770155473633598
2022-11-14,Buy & Hold,11942.431561996784,1,NGZ2,5.933,NGZ2,False,NONE,,0.009185235584283191
2022-11-15,Buy & Hold,12145.732689210954,1,NGZ2,6.034,NGZ2,False,NONE,,0.017023428282487707
2022-11-16,Buy & Hold,12479.871175523354,1,NGZ2,6.2,NGZ2,False,NONE,,0.0275107722903547
2022-11-17,Buy & Hold,12820.048309178746,1,NGZ2,6.369,NGZ2,False,NONE,,0.027258064516128888
2022-11-18,Buy & Hold,12687.198067632853,1,NGZ2,6.303,NGZ2,False,NONE,,-0.01036269430051806
2022-11-21,Buy & Hold,13639.291465378425,1,NGZ2,6.776,NGZ2,False,NONE,,0.07504363001745196
2022-11-22,Buy & Hold,13645.330112721418,1,NGZ2,6.779,NGZ2,False,NONE,,0.00044273907910263866
2022-11-23,Buy & Hold,14710.144927536234,1,NGZ2,7.308,NGZ2,False,NONE,,0.07803510842307126
2022-11-25,Buy & Hold,14754.428341384866,1,NGF3,7.33,NGZ2,True,NONE,,0.003010399562123789
2022-11-28,Buy & Hold,14484.702093397747,1,NGF3,7.196,NGF3,False,NONE,,-0.01828103683492499
2022-11-29,Buy & Hold,14563.204508856685,1,NGF3,7.235,NGF3,False,NONE,,0.005419677598665906
2022-11-30,Buy & Hold,13949.275362318842,1,NGF3,6.93,NGF3,False,NONE,,-0.042156185210781016
2022-12-01,Buy & Hold,13562.801932367152,1,NGF3,6.738,NGF3,False,NONE,,-0.027705627705627567
2022-12-02,Buy & Hold,12642.91465378422,1,NGF3,6.281,NGF3,False,NONE,,-0.06782428020184039
2022-12-05,Buy & Hold,11225.84541062802,1,NGF3,5.577,NGF3,False,NONE,,-0.11208406304728546
2022-12-06,Buy & Hold,11008.454106280195,1,NGF3,5.469,NGF3,False,NONE,,-0.01936525013448087
2022-12-07,Buy & Hold,11519.726247987119,1,NGF3,5.723,NGF3,False,NONE,,0.04644359115011887
2022-12-08,Buy & Hold,12000.805152979068,1,NGF3,5.962,NGF3,False,NONE,,0.0417613139961559
2022-12-09,Buy & Hold,12570.45088566828,1,NGF3,6.245,NGF3,False,NONE,,0.04746729285474682
2022-12-12,Buy & Hold,13258.85668276973,1,NGF3,6.587,NGF3,False,NONE,,0.054763811048839095
2022-12-13,Buy & Hold,13959.339774557171,1,NGF3,6.935,NGF3,False,NONE,,0.052831334446637346
2022-12-14,Buy & Hold,12942.834138486318,1,NGF3,6.43,NGF3,False,NONE,,-0.07281903388608502
2022-12-15,Buy & Hold,14029.790660225448,1,NGF3,6.97,NGF3,False,NONE,,0.0839813374805598
2022-12-16,Buy & Hold,13285.024154589377,1,NGF3,6.6,NGF3,False,NONE,,-0.05308464849354377
2022-12-19,Buy & Hold,11777.37520128825,1,NGF3,5.851,NGF3,False,NONE,,-0.11348484848484841
2022-12-20,Buy & Hold,10720.611916264095,1,NGF3,5.326,NGF3,False,NONE,,-0.08972825158092634
2022-12-21,Buy & Hold,10732.689210950086,1,NGF3,5.332,NGF3,False,NONE,,0.0011265490048817384
2022-12-22,Buy & Hold,10062.399355877622,1,NGF3,4.999,NGF3,False,NONE,,-0.062453113278319594
2022-12-23,Buy & Hold,10223.429951690827,1,NGF3,5.079,NGF3,False,NONE,,0.016003200640128057
2022-12-27,Buy & Hold,10301.932367149766,1,NGG3,5.118,NGF3,True,NONE,,0.007678676904902648
2022-12-28,Buy & Hold,9430.354267310795,1,NGG3,4.685,NGG3,False,NONE,,-0.08460336068776875
2022-12-29,Buy & Hold,9176.731078904999,1,NGG3,4.559,NGG3,False,NONE,,-0.026894343649946473
2022-12-30,Buy & Hold,9007.648953301134,1,NGG3,4.475,NGG3,False,NONE,,-0.018425093222197986
2023-01-03,Buy & Hold,8027.375201288251,1,NGG3,3.988,NGG3,False,NONE,,-0.108826815642458
2023-01-04,Buy & Hold,8397.745571658621,1,NGG3,4.172,NGG3,False,NONE,,0.04613841524573714
2023-01-05,Buy & Hold,7487.922705314016,1,NGG3,3.72,NGG3,False,NONE,,-0.10834132310642364
2023-01-06,Buy & Hold,7467.793880837365,1,NGG3,3.71,NGG3,False,NONE,,-0.0026881720430108613
2023-01-09,Buy & Hold,7870.370370370377,1,NGG3,3.91,NGG3,False,NONE,,0.0539083557951483
2023-01-10,Buy & Hold,7324.879227053145,1,NGG3,3.639,NGG3,False,NONE,,-0.06930946291560114
2023-01-11,Buy & Hold,7389.291465378426,1,NGG3,3.671,NGG3,False,NONE,,0.008793624622148943
2023-01-12,Buy & Hold,7437.600644122388,1,NGG3,3.695,NGG3,False,NONE,,0.006537728139471621
2023-01-13,Buy & Hold,6882.045088566832,1,NGG3,3.419,NGG3,False,NONE,,-0.07469553450608923
2023-01-17,Buy & Hold,7218.196457326897,1,NGG3,3.586,NGG3,False,NONE,,0.048844691430242726
2023-01-18,Buy & Hold,6664.653784219006,1,NGG3,3.311,NGG3,False,NONE,,-0.07668711656441718
2023-01-19,Buy & Hold,6592.190016103064,1,NGG3,3.275,NGG3,False,NONE,,-0.010872848082150388
2023-01-20,Buy & Hold,6388.888888888894,1,NGG3,3.174,NGG3,False,NONE,,-0.030839694656488503
2023-01-23,Buy & Hold,6938.405797101455,1,NGG3,3.447,NGG3,False,NONE,,0.0860113421550095
2023-01-24,Buy & Hold,6557.971014492759,1,NGG3,3.258,NGG3,False,NONE,,-0.05483028720626637
2023-01-25,Buy & Hold,6173.510466988734,1,NGG3,3.067,NGG3,False,NONE,,-0.05862492326580715
2023-01-26,Buy & Hold,5732.689210950086,1,NGH3,2.848,NGG3,True,NONE,,-0.07140528203456153
2023-01-27,Buy & Hold,5734.702093397752,1,NGH3,2.849,NGH3,False,NONE,,0.00035112359550582006
2023-01-30,Buy & Hold,5388.486312399362,1,NGH3,2.677,NGH3,False,NONE,,-0.06037206037206044
2023-01-31,Buy & Hold,5402.576489533018,1,NGH3,2.684,NGH3,False,NONE,,0.0026148673888681806
2023-02-01,Buy & Hold,4967.793880837365,1,NGH3,2.468,NGH3,False,NONE,,-0.08047690014903142
2023-02-02,Buy & Hold,4943.639291465383,1,NGH3,2.456,NGH3,False,NONE,,-0.004862236628849326
2023-02-03,Buy & Hold,4851.046698872791,1,NGH3,2.41,NGH3,False,NONE,,-0.018729641693810972
2023-02-06,Buy & Hold,4945.6521739130485,1,NGH3,2.457,NGH3,False,NONE,,0.01950207468879661
2023-02-07,Buy & Hold,5201.2882447665115,1,NGH3,2.584,NGH3,False,NONE,,0.0516890516890518
2023-02-08,Buy & Hold,4822.86634460548,1,NGH3,2.396,NGH3,False,NONE,,-0.07275541795665641
2023-02-09,Buy & Hold,4891.304347826092,1,NGH3,2.43,NGH3,False,NONE,,0.014190317195325708
2023-02-10,Buy & Hold,5060.386473429956,1,NGH3,2.514,NGH3,False,NONE,,0.034567901234567655
2023-02-13,Buy & Hold,4840.982286634465,1,NGH3,2.405,NGH3,False,NONE,,-0.04335719968178198
2023-02-14,Buy & Hold,5167.069243156205,1,NGH3,2.567,NGH3,False,NONE,,0.06735966735966747
2023-02-15,Buy & Hold,4973.832528180359,1,NGH3,2.471,NGH3,False,NONE,,-0.03739774055317491
2023-02-16,Buy & Hold,4808.776167471824,1,NGH3,2.389,NGH3,False,NONE,,-0.03318494536624861
2023-02-17,Buy & Hold,4579.307568438007,1,NGH3,2.275,NGH3,False,NONE,,-0.047718710757639116
2023-02-21,Buy & Hold,4382.0450885668315,1,NGJ3,2.177,NGH3,True,NONE,,-0.04307692307692301
2023-02-22,Buy & Hold,4625.603864734304,1,NGJ3,2.298,NGJ3,False,NONE,,0.05558107487367936
2023-02-23,Buy & Hold,4895.330112721422,1,NGJ3,2.432,NGJ3,False,NONE,,0.05831157528285469
2023-02-24,Buy & Hold,5128.824476650569,1,NGJ3,2.548,NGJ3,False,NONE,,0.047697368421052655
2023-02-27,Buy & Hold,5497.181964573274,1,NGJ3,2.731,NGJ3,False,NONE,,0.07182103610675039
2023-02-28,Buy & Hold,5529.388083735915,1,NGJ3,2.747,NGJ3,False,NONE,,0.0058586598315635285
2023-03-01,Buy & Hold,5658.212560386478,1,NGJ3,2.811,NGJ3,False,NONE,,0.02329814342919545
2023-03-02,Buy & Hold,5565.619967793886,1,NGJ3,2.765,NGJ3,False,NONE,,-0.016364283173247895
2023-03-03,Buy & Hold,6056.76328502416,1,NGJ3,3.009,NGJ3,False,NONE,,0.0882459312839059
2023-03-06,Buy & Hold,5177.133655394529,1,NGJ3,2.572,NGJ3,False,NONE,,-0.14523097374543037
2023-03-07,Buy & Hold,5408.61513687601,1,NGJ3,2.687,NGJ3,False,NONE,,0.04471228615863132
2023-03-08,Buy & Hold,5134.863123993563,1,NGJ3,2.551,NGJ3,False,NONE,,-0.05061406773353172
2023-03-09,Buy & Hold,5118.760064412243,1,NGJ3,2.543,NGJ3,False,NONE,,-0.0031360250882006557
2023-03-10,Buy & Hold,4891.3043478260915,1,NGJ3,2.43,NGJ3,False,NONE,,-0.04443570585922141
2023-03-13,Buy & Hold,5245.571658615142,1,NGJ3,2.606,NGJ3,False,NONE,,0.07242798353909463
2023-03-14,Buy & Hold,5179.146537842195,1,NGJ3,2.573,NGJ3,False,NONE,,-0.012663085188027612
2023-03-15,Buy & Hold,4909.4202898550775,1,NGJ3,2.439,NGJ3,False,NONE,,-0.052079284881461296
2023-03-16,Buy & Hold,5060.386473429956,1,NGJ3,2.514,NGJ3,False,NONE,,0.030750307503074836
2023-03-17,Buy & Hold,4706.119162640906,1,NGJ3,2.338,NGJ3,False,NONE,,-0.0700079554494828
2023-03-20,Buy & Hold,4474.637681159425,1,NGJ3,2.223,NGJ3,False,NONE,,-0.049187339606501346
2023-03-21,Buy & Hold,4726.2479871175565,1,NGJ3,2.348,NGJ3,False,NONE,,0.0562303193882141
2023-03-22,Buy & Hold,4369.967793880841,1,NGJ3,2.171,NGJ3,False,NONE,,-0.07538330494037482
2023-03-23,Buy & Hold,4335.748792270535,1,NGJ3,2.154,NGJ3,False,NONE,,-0.007830492860432914
2023-03-24,Buy & Hold,4460.547504025769,1,NGJ3,2.216,NGJ3,False,NONE,,0.028783658310120863
2023-03-27,Buy & Hold,4458.534621578103,1,NGK3,2.215,NGJ3,True,NONE,,-0.0004512635379062546
2023-03-28,Buy & Hold,4321.658615136878,1,NGK3,2.147,NGK3,False,NONE,,-0.03069977426636572
2023-03-29,Buy & Hold,4396.135265700486,1,NGK3,2.184,NGK3,False,NONE,,0.017233348858872954
2023-03-30,Buy & Hold,4235.1046698872815,1,NGK3,2.104,NGK3,False,NONE,,-0.03663003663003661
2023-03-31,Buy & Hold,4460.547504025768,1,NGK3,2.216,NGK3,False,NONE,,0.05323193916349811
2023-04-03,Buy & Hold,4221.014492753626,1,NGK3,2.097,NGK3,False,NONE,,-0.05370036101083042
2023-04-04,Buy & Hold,4239.130434782611,1,NGK3,2.106,NGK3,False,NONE,,0.0042918454935620964
2023-04-05,Buy & Hold,4337.761674718198,1,NGK3,2.155,NGK3,False,NONE,,0.0232668566001899
2023-04-06,Buy & Hold,4047.9066022544303,1,NGK3,2.011,NGK3,False,NONE,,-0.06682134570765652
2023-04-10,Buy & Hold,4371.980676328504,1,NGK3,2.172,NGK3,False,NONE,,0.08005967180507212
2023-04-11,Buy & Hold,4400.161030595815,1,NGK3,2.186,NGK3,False,NONE,,0.006445672191528473
2023-04-12,Buy & Hold,4212.962962962964,1,NGK3,2.093,NGK3,False,NONE,,-0.04254345837145468
2023-04-13,Buy & Hold,4039.85507246377,1,NGK3,2.007,NGK3,False,NONE,,-0.041089345437171465
2023-04-14,Buy & Hold,4255.233494363931,1,NGK3,2.114,NGK3,False,NONE,,0.05331340308918775
2023-04-17,Buy & Hold,4579.307568438006,1,NGK3,2.275,NGK3,False,NONE,,0.07615894039735105
2023-04-18,Buy & Hold,4762.479871175526,1,NGK3,2.366,NGK3,False,NONE,,0.040000000000000036
2023-04-19,Buy & Hold,4472.624798711757,1,NGK3,2.222,NGK3,False,NONE,,-0.06086221470836861
2023-04-20,Buy & Hold,4526.972624798714,1,NGK3,2.249,NGK3,False,NONE,,0.012151215121512182
2023-04-21,Buy & Hold,4494.766505636073,1,NGK3,2.233,NGK3,False,NONE,,-0.007114273010226824
2023-04-24,Buy & Hold,4973.832528180356,1,NGM3,2.471,NGK3,True,NONE,,0.10658307210031337
2023-04-25,Buy & Hold,4905.394524959744,1,NGM3,2.437,NGM3,False,NONE,,-0.01375961149332261
2023-04-26,Buy & Hold,4639.694041867957,1,NGM3,2.305,NGM3,False,NONE,,-0.05416495691423873
2023-04-27,Buy & Hold,4740.338164251209,1,NGM3,2.355,NGM3,False,NONE,,0.021691973969631073
2023-04-28,Buy & Hold,4851.046698872787,1,NGM3,2.41,NGM3,False,NONE,,0.023354564755838636
2023-05-01,Buy & Hold,4665.8615136876015,1,NGM3,2.318,NGM3,False,NONE,,-0.03817427385892125
2023-05-02,Buy & Hold,4456.521739130435,1,NGM3,2.214,NGM3,False,NONE,,-0.04486626402070759
2023-05-03,Buy & Hold,4367.954911433172,1,NGM3,2.17,NGM3,False,NONE,,-0.019873532068654054
2023-05-04,Buy & Hold,4229.066022544283,1,NGM3,2.101,NGM3,False,NONE,,-0.03179723502304144
2023-05-05,Buy & Hold,4301.529790660225,1,NGM3,2.137,NGM3,False,NONE,,0.017134697762970053
2023-05-08,Buy & Hold,4504.830917874396,1,NGM3,2.238,NGM3,False,NONE,,0.0472625175479644
2023-05-09,Buy & Hold,4563.204508856683,1,NGM3,2.267,NGM3,False,NONE,,0.012957998212689947
2023-05-10,Buy & Hold,4410.225442834138,1,NGM3,2.191,NGM3,False,NONE,,-0.03352448169386857
2023-05-11,Buy & Hold,4408.212560386473,1,NGM3,2.19,NGM3,False,NONE,,-0.0004564125969875876
2023-05-12,Buy & Hold,4561.191626409018,1,NGM3,2.266,NGM3,False,NONE,,0.034703196347031895
2023-05-15,Buy & Hold,4780.595813204509,1,NGM3,2.375,NGM3,False,NONE,,0.048102383053839404
2023-05-16,Buy & Hold,4782.608695652174,1,NGM3,2.376,NGM3,False,NONE,,0.0004210526315788776
2023-05-17,Buy & Hold,4760.466988727859,1,NGM3,2.365,NGM3,False,NONE,,-0.004629629629629539
2023-05-18,Buy & Hold,5217.391304347826,1,NGM3,2.592,NGM3,False,NONE,,0.09598308668076094
2023-05-19,Buy & Hold,5203.30112721417,1,NGM3,2.585,NGM3,False,NONE,,-0.002700617283950657
2023-05-22,Buy & Hold,4830.917874396135,1,NGM3,2.4,NGM3,False,NONE,,-0.07156673114119927
2023-05-23,Buy & Hold,4671.900161030596,1,NGM3,2.321,NGM3,False,NONE,,-0.032916666666666594
2023-05-24,Buy & Hold,5165.056360708534,1,NGN3,2.566,NGM3,True,NONE,,0.10555794915984484
2023-05-25,Buy & Hold,4983.896940418679,1,NGN3,2.476,NGN3,False,NONE,,-0.03507404520654711
2023-05-26,Buy & Hold,4865.136876006441,1,NGN3,2.417,NGN3,False,NONE,,-0.023828756058158373
2023-05-30,Buy & Hold,4683.977455716586,1,NGN3,2.327,NGN3,False,NONE,,-0.037236243276789316
2023-05-31,Buy & Hold,4561.191626409017,1,NGN3,2.266,NGN3,False,NONE,,-0.02621400945423291
2023-06-01,Buy & Hold,4343.800322061191,1,NGN3,2.158,NGN3,False,NONE,,-0.04766107678729037
2023-06-02,Buy & Hold,4371.980676328501,1,NGN3,2.172,NGN3,False,NONE,,0.006487488415199305
2023-06-05,Buy & Hold,4518.9210950080505,1,NGN3,2.245,NGN3,False,NONE,,0.03360957642725593
2023-06-06,Buy & Hold,4553.140096618356,1,NGN3,2.262,NGN3,False,NONE,,0.0075723830734966135
2023-06-07,Buy & Hold,4688.003220611916,1,NGN3,2.329,NGN3,False,NONE,,0.029619805481874595
2023-06-08,Buy & Hold,4734.299516908211,1,NGN3,2.352,NGN3,False,NONE,,0.009875483039931243
2023-06-09,Buy & Hold,4537.0370370370365,1,NGN3,2.254,NGN3,False,NONE,,-0.04166666666666663
2023-06-12,Buy & Hold,4561.191626409018,1,NGN3,2.266,NGN3,False,NONE,,0.0053238686779060185
2023-06-13,Buy & Hold,4710.144927536232,1,NGN3,2.34,NGN3,False,NONE,,0.032656663724624835
2023-06-14,Buy & Hold,4714.170692431562,1,NGN3,2.342,NGN3,False,NONE,,0.0008547008547008517
2023-06-15,Buy & Hold,5098.6312399355875,1,NGN3,2.533,NGN3,False,NONE,,0.08155422715627658
2023-06-16,Buy & Hold,5297.906602254428,1,NGN3,2.632,NGN3,False,NONE,,0.03908409001184365
2023-06-20,Buy & Hold,5016.103059581321,1,NGN3,2.492,NGN3,False,NONE,,-0.05319148936170215
2023-06-21,Buy & Hold,5227.455716586152,1,NGN3,2.597,NGN3,False,NONE,,0.042134831460674205
2023-06-22,Buy & Hold,5249.597423510468,1,NGN3,2.608,NGN3,False,NONE,,0.004235656526761611
2023-06-23,Buy & Hold,5493.156199677939,1,NGN3,2.729,NGN3,False,NONE,,0.04639570552147232
2023-06-26,Buy & Hold,5821.256038647343,1,NGQ3,2.892,NGN3,True,NONE,,0.05972883840234511
2023-06-27,Buy & Hold,5613.929146537843,1,NGQ3,2.789,NGQ3,False,NONE,,-0.035615491009681755
2023-06-28,Buy & Hold,5370.370370370371,1,NGQ3,2.668,NGQ3,False,NONE,,-0.043384725708139116
2023-06-29,Buy & Hold,5436.795491143318,1,NGQ3,2.701,NGQ3,False,NONE,,0.01236881559220393
2023-06-30,Buy & Hold,5632.045088566829,1,NGQ3,2.798,NGQ3,False,NONE,,0.03591262495372094
2023-07-03,Buy & Hold,5452.898550724639,1,NGQ3,2.709,NGQ3,False,NONE,,-0.031808434596140134
2023-07-05,Buy & Hold,5348.228663446056,1,NGQ3,2.657,NGQ3,False,NONE,,-0.019195275009228463
2023-07-06,Buy & Hold,5251.610305958134,1,NGQ3,2.609,NGQ3,False,NONE,,-0.018065487391795254
2023-07-07,Buy & Hold,5197.262479871177,1,NGQ3,2.582,NGQ3,False,NONE,,-0.01034879264085864
2023-07-10,Buy & Hold,5372.383252818037,1,NGQ3,2.669,NGQ3,False,NONE,,0.033694810224632166
2023-07-11,Buy & Hold,5497.18196457327,1,NGQ3,2.731,NGQ3,False,NONE,,0.02322967403521914
2023-07-12,Buy & Hold,5297.90660225443,1,NGQ3,2.632,NGQ3,False,NONE,,-0.03625045770779922
2023-07-13,Buy & Hold,5122.785829307571,1,NGQ3,2.545,NGQ3,False,NONE,,-0.03305471124620063
2023-07-14,Buy & Hold,5110.708534621581,1,NGQ3,2.539,NGQ3,False,NONE,,-0.0023575638506875274
2023-07-17,Buy & Hold,5056.360708534624,1,NGQ3,2.512,NGQ3,False,NONE,,-0.010634107916502655
2023-07-18,Buy & Hold,5291.867954911435,1,NGQ3,2.629,NGQ3,False,NONE,,0.046576433121019
2023-07-19,Buy & Hold,5239.533011272144,1,NGQ3,2.603,NGQ3,False,NONE,,-0.009889691898059993
2023-07-20,Buy & Hold,5549.516908212563,1,NGQ3,2.757,NGQ3,False,NONE,,0.05916250480215135
2023-07-21,Buy & Hold,5460.9500805153,1,NGQ3,2.713,NGQ3,False,NONE,,-0.01595937613347842
2023-07-24,Buy & Hold,5404.589371980679,1,NGQ3,2.685,NGQ3,False,NONE,,-0.010320678215997026
2023-07-25,Buy & Hold,5529.388083735912,1,NGU3,2.747,NGQ3,True,NONE,,0.023091247672253123
2023-07-26,Buy & Hold,5420.692431561999,1,NGU3,2.693,NGU3,False,NONE,,-0.019657808518383613
2023-07-27,Buy & Hold,5223.429951690824,1,NGU3,2.595,NGU3,False,NONE,,-0.03639064240623835
2023-07-28,Buy & Hold,5309.983896940422,1,NGU3,2.638,NGU3,False,NONE,,0.016570327552986486
2023-07-31,Buy & Hold,5301.932367149761,1,NGU3,2.634,NGU3,False,NONE,,-0.0015163002274450887
2023-08-01,Buy & Hold,5152.979066022548,1,NGU3,2.56,NGU3,False,NONE,,-0.028094153378891318
2023-08-02,Buy & Hold,4985.909822866348,1,NGU3,2.477,NGU3,False,NONE,,-0.032421875000000044
2023-08-03,Buy & Hold,5163.043478260874,1,NGU3,2.565,NGU3,False,NONE,,0.03552684699232955
2023-08-04,Buy & Hold,5187.198067632855,1,NGU3,2.577,NGU3,False,NONE,,0.004678362573099504
2023-08-07,Buy & Hold,5485.104669887284,1,NGU3,2.725,NGU3,False,NONE,,0.05743112145906104
2023-08-08,Buy & Hold,5589.774557165868,1,NGU3,2.777,NGU3,False,NONE,,0.019082568807339495
2023-08-09,Buy & Hold,5956.119162640908,1,NGU3,2.959,NGU3,False,NONE,,0.06553835073820657
2023-08-10,Buy & Hold,5561.594202898556,1,NGU3,2.763,NGU3,False,NONE,,-0.06623859411963506
2023-08-11,Buy & Hold,5575.684380032212,1,NGU3,2.77,NGU3,False,NONE,,0.002533478103510678
2023-08-14,Buy & Hold,5626.006441223838,1,NGU3,2.795,NGU3,False,NONE,,0.00902527075812265
2023-08-15,Buy & Hold,5352.25442834139,1,NGU3,2.659,NGU3,False,NONE,,-0.048658318425760294
2023-08-16,Buy & Hold,5217.3913043478315,1,NGU3,2.592,NGU3,False,NONE,,-0.025197442647611812
2023-08-17,Buy & Hold,5275.764895330119,1,NGU3,2.621,NGU3,False,NONE,,0.011188271604938294
2023-08-18,Buy & Hold,5134.863123993565,1,NGU3,2.551,NGU3,False,NONE,,-0.02670736360167869
2023-08-21,Buy & Hold,5297.906602254435,1,NGU3,2.632,NGU3,False,NONE,,0.03175225401803217
2023-08-22,Buy & Hold,5152.979066022551,1,NGU3,2.56,NGU3,False,NONE,,-0.027355623100303927
2023-08-23,Buy & Hold,5026.167471819652,1,NGU3,2.497,NGU3,False,NONE,,-0.024609375000000044
2023-08-24,Buy & Hold,5070.450885668283,1,NGU3,2.519,NGU3,False,NONE,,0.008810572687224738
2023-08-25,Buy & Hold,5348.228663446062,1,NGV3,2.657,NGU3,True,NONE,,0.054783644303294965
2023-08-28,Buy & Hold,5364.331723027382,1,NGV3,2.665,NGV3,False,NONE,,0.0030109145652992275
2023-08-29,Buy & Hold,5358.293075684387,1,NGV3,2.662,NGV3,False,NONE,,-0.0011257035647279645
2023-08-30,Buy & Hold,5628.019323671505,1,NGV3,2.796,NGV3,False,NONE,,0.050338091660405704
2023-08-31,Buy & Hold,5571.658615136883,1,NGV3,2.768,NGV3,False,NONE,,-0.010014306151645225
2023-09-01,Buy & Hold,5565.6199677938885,1,NGV3,2.765,NGV3,False,NONE,,-0.0010838150289016468
